iteration;exec time (1 thread);exec time (16 threads);exec time (16 threads linear);speedup;speedup (linear);efficiency;efficiency (linear);difference (1 thread);difference(16 threads)
265;12.420329;3.162522;0.776271;3.927350;16.000000;0.245459;1.000000;23605540.000000;23605532.000000
266;12.469666;3.178030;0.779354;3.923709;16.000000;0.245232;1.000000;23506894.000000;23506894.000000
267;12.522224;3.190190;0.782639;3.925229;16.000000;0.245327;1.000000;23408652.000000;23408640.000000
268;12.575484;3.204612;0.785968;3.924183;16.000000;0.245261;1.000000;23310736.000000;23310740.000000
269;12.624030;3.217411;0.789002;3.923661;16.000000;0.245229;1.000000;23213542.000000;23213544.000000
270;12.673418;3.231301;0.792089;3.922079;16.000000;0.245130;1.000000;23116444.000000;23116444.000000
271;12.714583;3.242908;0.794661;3.920734;16.000000;0.245046;1.000000;23020052.000000;23020044.000000
272;12.756706;3.252660;0.797294;3.921930;16.000000;0.245121;1.000000;22924344.000000;22924348.000000
273;12.798583;3.263204;0.799911;3.922091;16.000000;0.245131;1.000000;22828712.000000;22828720.000000
274;12.842367;3.272751;0.802648;3.924028;16.000000;0.245252;1.000000;22733758.000000;22733762.000000
275;12.888228;3.287468;0.805514;3.920412;16.000000;0.245026;1.000000;22638994.000000;22638996.000000
276;12.930924;3.297453;0.808183;3.921489;16.000000;0.245093;1.000000;22545180.000000;22545186.000000
277;12.973494;3.309112;0.810843;3.920536;16.000000;0.245034;1.000000;22451798.000000;22451796.000000
278;13.027696;3.319044;0.814231;3.925135;16.000000;0.245321;1.000000;22358500.000000;22358502.000000
279;13.089176;3.331635;0.818074;3.928755;16.000000;0.245547;1.000000;22265904.000000;22265906.000000
280;13.139965;3.344120;0.821248;3.929274;16.000000;0.245580;1.000000;22173668.000000;22173664.000000
281;13.190583;3.356959;0.824411;3.929325;16.000000;0.245583;1.000000;22081708.000000;22081712.000000
282;13.238248;3.374061;0.827391;3.923535;16.000000;0.245221;1.000000;21990322.000000;21990324.000000
283;13.285259;3.385125;0.830329;3.924600;16.000000;0.245287;1.000000;21899678.000000;21899680.000000
284;13.331461;3.396436;0.833216;3.925133;16.000000;0.245321;1.000000;21809208.000000;21809224.000000
285;13.378351;3.409496;0.836147;3.923850;16.000000;0.245241;1.000000;21719050.000000;21719060.000000
286;13.424042;3.420366;0.839003;3.924739;16.000000;0.245296;1.000000;21629326.000000;21629338.000000
287;13.469508;3.432245;0.841844;3.924402;16.000000;0.245275;1.000000;21540348.000000;21540352.000000
288;13.513235;3.443812;0.844577;3.923918;16.000000;0.245245;1.000000;21451568.000000;21451584.000000
289;13.557637;3.454028;0.847352;3.925167;16.000000;0.245323;1.000000;21363208.000000;21363200.000000
290;13.602124;3.464279;0.850133;3.926393;16.000000;0.245400;1.000000;21275484.000000;21275488.000000
291;13.646293;3.474012;0.852893;3.928108;16.000000;0.245507;1.000000;21188180.000000;21188192.000000
292;13.690173;3.484305;0.855636;3.929097;16.000000;0.245569;1.000000;21101080.000000;21101084.000000
293;13.733827;3.494944;0.858364;3.929627;16.000000;0.245602;1.000000;21014620.000000;21014640.000000
294;13.777626;3.504664;0.861102;3.931226;16.000000;0.245702;1.000000;20928438.000000;20928456.000000
295;13.821668;3.515049;0.863854;3.932141;16.000000;0.245759;1.000000;20842540.000000;20842556.000000
296;13.865325;3.524916;0.866583;3.933519;16.000000;0.245845;1.000000;20757518.000000;20757516.000000
297;13.914881;3.535758;0.869680;3.935473;16.000000;0.245967;1.000000;20672530.000000;20672540.000000
298;13.963680;3.554062;0.872730;3.928935;16.000000;0.245558;1.000000;20588044.000000;20588038.000000
299;14.010073;3.568108;0.875630;3.926471;16.000000;0.245404;1.000000;20503952.000000;20503956.000000
300;14.055545;3.581167;0.878472;3.924850;16.000000;0.245303;1.000000;20420238.000000;20420252.000000
301;14.101619;3.591554;0.881351;3.926328;16.000000;0.245395;1.000000;20337074.000000;20337086.000000
302;14.139749;3.602250;0.883734;3.925255;16.000000;0.245328;1.000000;20254004.000000;20254012.000000
303;14.179770;3.610996;0.886236;3.926830;16.000000;0.245427;1.000000;20171642.000000;20171644.000000
304;14.220908;3.619986;0.888807;3.928442;16.000000;0.245528;1.000000;20089474.000000;20089494.000000
305;14.262193;3.629560;0.891387;3.929456;16.000000;0.245591;1.000000;20007816.000000;20007820.000000
306;14.299548;3.639214;0.893722;3.929296;16.000000;0.245581;1.000000;19926532.000000;19926530.000000
307;14.339946;3.648110;0.896247;3.930788;16.000000;0.245674;1.000000;19845788.000000;19845780.000000
308;14.381336;3.658502;0.898834;3.930936;16.000000;0.245683;1.000000;19765030.000000;19765028.000000
309;14.424001;3.669731;0.901500;3.930533;16.000000;0.245658;1.000000;19684878.000000;19684878.000000
310;14.465818;3.679374;0.904114;3.931598;16.000000;0.245725;1.000000;19605330.000000;19605328.000000
311;14.506761;3.689390;0.906673;3.932022;16.000000;0.245751;1.000000;19526134.000000;19526130.000000
312;14.549756;3.698611;0.909360;3.933843;16.000000;0.245865;1.000000;19446992.000000;19446994.000000
313;14.590177;3.709697;0.911886;3.932984;16.000000;0.245811;1.000000;19368264.000000;19368266.000000
314;14.635937;3.721882;0.914746;3.932402;16.000000;0.245775;1.000000;19290080.000000;19290084.000000
315;14.680579;3.732194;0.917536;3.933498;16.000000;0.245844;1.000000;19212302.000000;19212310.000000
316;14.726125;3.745072;0.920383;3.932134;16.000000;0.245758;1.000000;19134900.000000;19134910.000000
317;14.773176;3.756947;0.923324;3.932229;16.000000;0.245764;1.000000;19057722.000000;19057726.000000
318;14.817974;3.768227;0.926123;3.932346;16.000000;0.245772;1.000000;18980870.000000;18980880.000000
319;14.857444;3.778219;0.928590;3.932393;16.000000;0.245775;1.000000;18904556.000000;18904560.000000
320;14.902879;3.788281;0.931430;3.933942;16.000000;0.245871;1.000000;18828590.000000;18828594.000000
321;14.947114;3.799831;0.934195;3.933626;16.000000;0.245852;1.000000;18752972.000000;18752966.000000
322;14.984175;3.810547;0.936511;3.932290;16.000000;0.245768;1.000000;18677646.000000;18677662.000000
323;15.023323;3.819724;0.938958;3.933091;16.000000;0.245818;1.000000;18602664.000000;18602670.000000
324;15.065963;3.831350;0.941623;3.932286;16.000000;0.245768;1.000000;18528170.000000;18528184.000000
325;15.107585;3.840537;0.944224;3.933717;16.000000;0.245857;1.000000;18453862.000000;18453880.000000
326;15.147036;3.851346;0.946690;3.932920;16.000000;0.245808;1.000000;18393458.000000;18393464.000000
327;15.189920;3.861195;0.949370;3.933995;16.000000;0.245875;1.000000;18375152.000000;18375158.000000
328;15.233807;3.870825;0.952113;3.935545;16.000000;0.245972;1.000000;18356748.000000;18356752.000000
329;15.277325;3.880775;0.954833;3.936669;16.000000;0.246042;1.000000;18338258.000000;18338266.000000
330;15.321143;3.890564;0.957571;3.938026;16.000000;0.246127;1.000000;18319530.000000;18319530.000000
331;15.365442;3.900289;0.960340;3.939565;16.000000;0.246223;1.000000;18301304.000000;18301300.000000
332;15.409613;3.910499;0.963101;3.940575;16.000000;0.246286;1.000000;18282204.000000;18282200.000000
333;15.452333;3.923338;0.965771;3.938568;16.000000;0.246160;1.000000;18263568.000000;18263564.000000
334;15.496427;3.933349;0.968527;3.939754;16.000000;0.246235;1.000000;18244608.000000;18244612.000000
335;15.541047;3.944190;0.971315;3.940238;16.000000;0.246265;1.000000;18225652.000000;18225660.000000
336;15.586117;3.955010;0.974132;3.940854;16.000000;0.246303;1.000000;18206238.000000;18206240.000000
337;15.631318;3.965967;0.976957;3.941363;16.000000;0.246335;1.000000;18186916.000000;18186922.000000
338;15.676885;3.976631;0.979805;3.942253;16.000000;0.246391;1.000000;18167772.000000;18167780.000000
339;15.714416;3.986653;0.982151;3.941757;16.000000;0.246360;1.000000;18148386.000000;18148392.000000
340;15.759017;3.999064;0.984939;3.940677;16.000000;0.246292;1.000000;18128586.000000;18128598.000000
341;15.797052;4.011176;0.987316;3.938259;16.000000;0.246141;1.000000;18109290.000000;18109290.000000
342;15.836609;4.020508;0.989788;3.938957;16.000000;0.246185;1.000000;18089552.000000;18089554.000000
343;15.877299;4.029604;0.992331;3.940164;16.000000;0.246260;1.000000;18069586.000000;18069588.000000
344;15.918266;4.038787;0.994892;3.941349;16.000000;0.246334;1.000000;18049972.000000;18049974.000000
345;15.956027;4.048704;0.997252;3.941021;16.000000;0.246314;1.000000;18029966.000000;18029962.000000
346;15.996579;4.058533;0.999786;3.941468;16.000000;0.246342;1.000000;18009960.000000;18009968.000000
347;16.039516;4.067847;1.002470;3.942999;16.000000;0.246437;1.000000;17989688.000000;17989694.000000
348;16.081462;4.078631;1.005091;3.942858;16.000000;0.246429;1.000000;17969318.000000;17969320.000000
349;16.129153;4.088280;1.008072;3.945218;16.000000;0.246576;1.000000;17949212.000000;17949212.000000
350;16.167631;4.099697;1.010477;3.943616;16.000000;0.246476;1.000000;17928820.000000;17928818.000000
351;16.207130;4.109052;1.012946;3.944251;16.000000;0.246516;1.000000;17908366.000000;17908354.000000
352;16.248175;4.119690;1.015511;3.944029;16.000000;0.246502;1.000000;17887834.000000;17887826.000000
353;16.290308;4.130115;1.018144;3.944274;16.000000;0.246517;1.000000;17867548.000000;17867542.000000
354;16.332761;4.139671;1.020798;3.945425;16.000000;0.246589;1.000000;17846702.000000;17846700.000000
355;16.376272;4.148965;1.023517;3.947074;16.000000;0.246692;1.000000;17825748.000000;17825758.000000
356;16.419817;4.159069;1.026239;3.947955;16.000000;0.246747;1.000000;17804960.000000;17804970.000000
357;16.462783;4.168895;1.028924;3.948956;16.000000;0.246810;1.000000;17784236.000000;17784242.000000
358;16.503524;4.179996;1.031470;3.948215;16.000000;0.246763;1.000000;17763256.000000;17763252.000000
359;16.543955;4.189247;1.033997;3.949148;16.000000;0.246822;1.000000;17741960.000000;17741968.000000
360;16.588489;4.201809;1.036781;3.947940;16.000000;0.246746;1.000000;17720940.000000;17720930.000000
361;16.632888;4.213210;1.039555;3.947795;16.000000;0.246737;1.000000;17699786.000000;17699782.000000
362;16.677880;4.224924;1.042368;3.947498;16.000000;0.246719;1.000000;17678480.000000;17678476.000000
363;16.721283;4.235975;1.045080;3.947446;16.000000;0.246715;1.000000;17657294.000000;17657296.000000
364;16.764761;4.246659;1.047798;3.947753;16.000000;0.246735;1.000000;17636158.000000;17636162.000000
365;16.807744;4.257376;1.050484;3.947912;16.000000;0.246744;1.000000;17614732.000000;17614732.000000
366;16.850331;4.267159;1.053146;3.948840;16.000000;0.246803;1.000000;17592864.000000;17592858.000000
367;16.892725;4.276951;1.055795;3.949712;16.000000;0.246857;1.000000;17571344.000000;17571344.000000
368;16.930290;4.286375;1.058143;3.949792;16.000000;0.246862;1.000000;17549810.000000;17549802.000000
369;16.969422;4.295019;1.060589;3.950954;16.000000;0.246935;1.000000;17528214.000000;17528218.000000
370;17.009847;4.303970;1.063115;3.952130;16.000000;0.247008;1.000000;17506304.000000;17506312.000000
371;17.057700;4.314143;1.066106;3.953903;16.000000;0.247119;1.000000;17484640.000000;17484650.000000
372;17.099936;4.325341;1.068746;3.953431;16.000000;0.247089;1.000000;17462840.000000;17462842.000000
373;17.141627;4.334592;1.071352;3.954611;16.000000;0.247163;1.000000;17440840.000000;17440842.000000
374;17.189037;4.343976;1.074315;3.956983;16.000000;0.247311;1.000000;17418772.000000;17418770.000000
375;17.230571;4.355517;1.076911;3.956033;16.000000;0.247252;1.000000;17397152.000000;17397144.000000
376;17.267880;4.366292;1.079243;3.954816;16.000000;0.247176;1.000000;17374740.000000;17374736.000000
377;17.314274;4.375053;1.082142;3.957501;16.000000;0.247344;1.000000;17352708.000000;17352710.000000
378;17.353375;4.385528;1.084586;3.956964;16.000000;0.247310;1.000000;17330510.000000;17330520.000000
379;17.393784;4.394516;1.087111;3.958066;16.000000;0.247379;1.000000;17308490.000000;17308500.000000
380;17.435113;4.403611;1.089695;3.959276;16.000000;0.247455;1.000000;17286046.000000;17286054.000000
381;17.476411;4.412536;1.092276;3.960627;16.000000;0.247539;1.000000;17263592.000000;17263604.000000
382;17.518296;4.421585;1.094894;3.961994;16.000000;0.247625;1.000000;17241212.000000;17241220.000000
383;17.560507;4.433494;1.097532;3.960873;16.000000;0.247555;1.000000;17218876.000000;17218886.000000
384;17.602141;4.442660;1.100134;3.962072;16.000000;0.247630;1.000000;17196476.000000;17196482.000000
385;17.645509;4.454398;1.102844;3.961368;16.000000;0.247586;1.000000;17173920.000000;17173930.000000
386;17.686986;4.465442;1.105437;3.960859;16.000000;0.247554;1.000000;17151432.000000;17151434.000000
387;17.731057;4.479623;1.108191;3.958158;16.000000;0.247385;1.000000;17128556.000000;17128570.000000
388;17.775302;4.493679;1.110956;3.955624;16.000000;0.247226;1.000000;17106050.000000;17106062.000000
389;17.857000;4.508901;1.116063;3.960388;16.000000;0.247524;1.000000;17083474.000000;17083484.000000
390;17.907641;4.526725;1.119228;3.955981;16.000000;0.247249;1.000000;17060834.000000;17060836.000000
391;17.953760;4.539087;1.122110;3.955368;16.000000;0.247210;1.000000;17038234.000000;17038244.000000
392;18.004664;4.554158;1.125291;3.953456;16.000000;0.247091;1.000000;17015236.000000;17015246.000000
393;18.045376;4.567830;1.127836;3.950535;16.000000;0.246908;1.000000;16992306.000000;16992314.000000
394;18.087267;4.578221;1.130454;3.950719;16.000000;0.246920;1.000000;16969374.000000;16969376.000000
395;18.130470;4.590456;1.133154;3.949601;16.000000;0.246850;1.000000;16946616.000000;16946620.000000
396;18.172618;4.600834;1.135789;3.949853;16.000000;0.246866;1.000000;16923710.000000;16923724.000000
397;18.213441;4.611794;1.138340;3.949318;16.000000;0.246832;1.000000;16900630.000000;16900632.000000
398;18.256861;4.623128;1.141054;3.949028;16.000000;0.246814;1.000000;16877584.000000;16877588.000000
399;18.296448;4.636136;1.143528;3.946486;16.000000;0.246655;1.000000;16854794.000000;16854796.000000
400;18.352261;4.647330;1.147016;3.948990;16.000000;0.246812;1.000000;16831736.000000;16831742.000000
401;18.429651;4.660192;1.151853;3.954698;16.000000;0.247169;1.000000;16808474.000000;16808482.000000
402;18.484144;4.688174;1.155259;3.942717;16.000000;0.246420;1.000000;16785342.000000;16785342.000000
403;18.532131;4.706928;1.158258;3.937203;16.000000;0.246075;1.000000;16762312.000000;16762323.000000
404;18.570596;4.718164;1.160662;3.935979;16.000000;0.245999;1.000000;16738847.000000;16738848.000000
405;18.610400;4.726854;1.163150;3.937164;16.000000;0.246073;1.000000;16715742.000000;16715745.000000
406;18.653085;4.736276;1.165818;3.938344;16.000000;0.246146;1.000000;16692574.000000;16692574.000000
407;18.702570;4.747801;1.168911;3.939206;16.000000;0.246200;1.000000;16669122.000000;16669128.000000
408;18.747146;4.759547;1.171697;3.938851;16.000000;0.246178;1.000000;16645682.000000;16645686.000000
409;18.790380;4.770412;1.174399;3.938943;16.000000;0.246184;1.000000;16622604.000000;16622604.000000
410;18.836431;4.783029;1.177277;3.938180;16.000000;0.246136;1.000000;16599063.000000;16599070.000000
411;18.884898;4.794292;1.180306;3.939038;16.000000;0.246190;1.000000;16575909.000000;16575914.000000
412;18.925847;4.804498;1.182865;3.939193;16.000000;0.246200;1.000000;16552356.000000;16552358.000000
413;18.966544;4.813420;1.185409;3.940347;16.000000;0.246272;1.000000;16528858.000000;16528862.000000
414;19.009587;4.822510;1.188099;3.941845;16.000000;0.246365;1.000000;16505352.000000;16505358.000000
415;19.053365;4.832578;1.190835;3.942692;16.000000;0.246418;1.000000;16481766.000000;16481779.000000
416;19.103707;4.852228;1.193982;3.937100;16.000000;0.246069;1.000000;16458375.000000;16458378.000000
417;19.151110;4.864991;1.196944;3.936515;16.000000;0.246032;1.000000;16434787.000000;16434785.000000
418;19.200746;4.877643;1.200047;3.936480;16.000000;0.246030;1.000000;16411232.000000;16411237.000000
419;19.252495;4.891339;1.203281;3.936037;16.000000;0.246002;1.000000;16387748.000000;16387753.000000
420;19.310203;4.908194;1.206888;3.934279;16.000000;0.245892;1.000000;16364179.000000;16364189.000000
421;19.353974;4.921727;1.209623;3.932354;16.000000;0.245772;1.000000;16340548.000000;16340551.000000
422;19.398026;4.931455;1.212377;3.933530;16.000000;0.245846;1.000000;16316900.000000;16316902.000000
423;19.437349;4.941454;1.214834;3.933528;16.000000;0.245846;1.000000;16293295.000000;16293312.000000
424;19.481654;4.952961;1.217603;3.933335;16.000000;0.245833;1.000000;16269444.000000;16269454.000000
425;19.524586;4.965777;1.220287;3.931829;16.000000;0.245739;1.000000;16245774.000000;16245782.000000
426;19.570199;4.976326;1.223137;3.932660;16.000000;0.245791;1.000000;16222222.000000;16222225.000000
427;19.617490;4.986554;1.226093;3.934078;16.000000;0.245880;1.000000;16198583.000000;16198589.000000
428;19.666088;5.006379;1.229131;3.928206;16.000000;0.245513;1.000000;16174630.000000;16174630.000000
429;19.712893;5.019178;1.232056;3.927514;16.000000;0.245470;1.000000;16151098.000000;16151105.000000
430;19.760214;5.032480;1.235013;3.926536;16.000000;0.245409;1.000000;16127133.000000;16127126.000000
431;19.814053;5.047308;1.238378;3.925668;16.000000;0.245354;1.000000;16103770.000000;16103775.000000
432;19.867916;5.061669;1.241745;3.925171;16.000000;0.245323;1.000000;16079836.000000;16079835.000000
433;19.915047;5.077260;1.244690;3.922400;16.000000;0.245150;1.000000;16055954.000000;16055955.000000
434;19.980427;5.087681;1.248777;3.927217;16.000000;0.245451;1.000000;16032185.000000;16032190.000000
435;20.038001;5.103502;1.252375;3.926324;16.000000;0.245395;1.000000;16008480.000000;16008480.000000
436;20.090893;5.117201;1.255681;3.926149;16.000000;0.245384;1.000000;15984632.000000;15984638.000000
437;20.141817;5.131572;1.258864;3.925077;16.000000;0.245317;1.000000;15960566.000000;15960576.000000
438;20.192432;5.145712;1.262027;3.924128;16.000000;0.245258;1.000000;15936730.000000;15936722.000000
439;20.241793;5.157157;1.265112;3.924991;16.000000;0.245312;1.000000;15913030.000000;15913031.000000
440;20.291773;5.169459;1.268236;3.925318;16.000000;0.245332;1.000000;15889327.000000;15889330.000000
441;20.339632;5.182533;1.271227;3.924651;16.000000;0.245291;1.000000;15865304.000000;15865299.000000
442;20.383180;5.193836;1.273949;3.924494;16.000000;0.245281;1.000000;15841392.000000;15841392.000000
443;20.427056;5.203095;1.276691;3.925944;16.000000;0.245371;1.000000;15817607.000000;15817599.000000
444;20.469611;5.215955;1.279351;3.924422;16.000000;0.245276;1.000000;15793685.000000;15793676.000000
445;20.514004;5.227731;1.282125;3.924074;16.000000;0.245255;1.000000;15769680.000000;15769671.000000
446;20.561030;5.240367;1.285064;3.923586;16.000000;0.245224;1.000000;15745912.000000;15745912.000000
447;20.605912;5.252151;1.287870;3.923328;16.000000;0.245208;1.000000;15722076.000000;15722079.000000
448;20.653849;5.262573;1.290866;3.924667;16.000000;0.245292;1.000000;15697981.000000;15697976.000000
449;20.700939;5.274835;1.293809;3.924471;16.000000;0.245279;1.000000;15674072.000000;15674068.000000
450;20.744754;5.285844;1.296547;3.924587;16.000000;0.245287;1.000000;15650342.000000;15650344.000000
451;20.834850;5.297307;1.302178;3.933102;16.000000;0.245819;1.000000;15626593.000000;15626592.000000
452;20.884199;5.313909;1.305262;3.930101;16.000000;0.245631;1.000000;15602582.000000;15602575.000000
453;20.928059;5.325657;1.308004;3.929667;16.000000;0.245604;1.000000;15578555.000000;15578558.000000
454;20.977240;5.337218;1.311078;3.930370;16.000000;0.245648;1.000000;15554644.000000;15554646.000000
455;21.023150;5.349858;1.313947;3.929665;16.000000;0.245604;1.000000;15530936.000000;15530930.000000
456;21.069575;5.361579;1.316848;3.929733;16.000000;0.245608;1.000000;15506939.000000;15506944.000000
457;21.114348;5.375150;1.319647;3.928141;16.000000;0.245509;1.000000;15482935.000000;15482938.000000
458;21.161416;5.385599;1.322588;3.929260;16.000000;0.245579;1.000000;15458935.000000;15458932.000000
459;21.207065;5.398053;1.325442;3.928651;16.000000;0.245541;1.000000;15435154.000000;15435152.000000
460;21.252737;5.408979;1.328296;3.929158;16.000000;0.245572;1.000000;15411192.000000;15411200.000000
461;21.300024;5.421938;1.331252;3.928489;16.000000;0.245531;1.000000;15387230.000000;15387224.000000
462;21.347054;5.433254;1.334191;3.928963;16.000000;0.245560;1.000000;15363234.000000;15363229.000000
463;21.391746;5.445625;1.336984;3.928245;16.000000;0.245515;1.000000;15339493.000000;15339496.000000
464;21.436802;5.459076;1.339800;3.926819;16.000000;0.245426;1.000000;15315673.000000;15315668.000000
465;21.484086;5.471053;1.342755;3.926865;16.000000;0.245429;1.000000;15291532.000000;15291536.000000
466;21.525917;5.482554;1.345370;3.926257;16.000000;0.245391;1.000000;15267825.000000;15267826.000000
467;21.570889;5.495190;1.348181;3.925413;16.000000;0.245338;1.000000;15243717.000000;15243717.000000
468;21.613689;5.508960;1.350856;3.923370;16.000000;0.245211;1.000000;15219917.000000;15219915.000000
469;21.660569;5.518953;1.353786;3.924760;16.000000;0.245298;1.000000;15195863.000000;15195862.000000
470;21.702676;5.532014;1.356417;3.923106;16.000000;0.245194;1.000000;15172039.000000;15172038.000000
471;21.747544;5.542729;1.359222;3.923616;16.000000;0.245226;1.000000;15148141.000000;15148143.000000
472;21.795789;5.553568;1.362237;3.924646;16.000000;0.245290;1.000000;15124261.000000;15124258.000000
473;21.845056;5.565659;1.365316;3.924972;16.000000;0.245311;1.000000;15100776.000000;15100776.000000
474;21.887481;5.578645;1.367968;3.923440;16.000000;0.245215;1.000000;15076540.000000;15076536.000000
475;21.930432;5.589857;1.370652;3.923254;16.000000;0.245203;1.000000;15052798.000000;15052796.000000
476;21.977487;5.600645;1.373593;3.924099;16.000000;0.245256;1.000000;15029168.000000;15029168.000000
477;22.021046;5.612101;1.376315;3.923851;16.000000;0.245241;1.000000;15005227.000000;15005220.000000
478;22.065785;5.622138;1.379112;3.924803;16.000000;0.245300;1.000000;14981318.000000;14981321.000000
479;22.112786;5.632876;1.382049;3.925665;16.000000;0.245354;1.000000;14957535.000000;14957529.000000
480;22.158639;5.643883;1.384915;3.926134;16.000000;0.245383;1.000000;14933601.000000;14933597.000000
481;22.204925;5.656360;1.387808;3.925656;16.000000;0.245354;1.000000;14909985.000000;14909987.000000
482;22.250704;5.668743;1.390669;3.925156;16.000000;0.245322;1.000000;14885982.000000;14885975.000000
483;22.296547;5.680208;1.393534;3.925305;16.000000;0.245332;1.000000;14862338.000000;14862345.000000
484;22.338101;5.691447;1.396131;3.924855;16.000000;0.245303;1.000000;14838438.000000;14838438.000000
485;22.381741;5.701655;1.398859;3.925481;16.000000;0.245343;1.000000;14814850.000000;14814846.000000
486;22.426091;5.712909;1.401631;3.925512;16.000000;0.245344;1.000000;14791114.000000;14791114.000000
487;22.470301;5.723776;1.404394;3.925783;16.000000;0.245361;1.000000;14767508.000000;14767508.000000
488;22.515329;5.735341;1.407208;3.925718;16.000000;0.245357;1.000000;14743880.000000;14743883.000000
489;22.559424;5.746460;1.409964;3.925795;16.000000;0.245362;1.000000;14719976.000000;14719982.000000
490;22.602532;5.757995;1.412658;3.925417;16.000000;0.245339;1.000000;14696154.000000;14696152.000000
491;22.650614;5.769097;1.415663;3.926198;16.000000;0.245387;1.000000;14672418.000000;14672420.000000
492;22.693156;5.780925;1.418322;3.925523;16.000000;0.245345;1.000000;14649142.000000;14649138.000000
493;22.735605;5.793036;1.420975;3.924644;16.000000;0.245290;1.000000;14625333.000000;14625330.000000
494;22.779769;5.803323;1.423736;3.925297;16.000000;0.245331;1.000000;14601688.000000;14601688.000000
495;22.824207;5.814492;1.426513;3.925400;16.000000;0.245338;1.000000;14578049.000000;14578062.000000
496;22.867638;5.826113;1.429227;3.925024;16.000000;0.245314;1.000000;14554148.000000;14554152.000000
497;22.911306;5.836503;1.431957;3.925520;16.000000;0.245345;1.000000;14530683.000000;14530682.000000
498;22.957058;5.848269;1.434816;3.925445;16.000000;0.245340;1.000000;14506954.000000;14506950.000000
499;22.998749;5.859425;1.437422;3.925086;16.000000;0.245318;1.000000;14483450.000000;14483454.000000
